admin_alert_prefs,wa_id,text,NO,
admin_alert_prefs,want_alerts,boolean,NO,true
admin_alert_prefs,channels,ARRAY,NO,ARRAY['whatsapp'::text]
admin_alert_prefs,updated_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
admin_alert_prefs,admin_user_id,uuid,YES,
admin_alert_prefs,alert_key,text,YES,
admin_alert_prefs,enabled,boolean,NO,true
admin_audit_log,id,uuid,NO,gen_random_uuid()
admin_audit_log,actor_wa,text,YES,
admin_audit_log,action,text,NO,
admin_audit_log,target,text,YES,
admin_audit_log,details,jsonb,NO,'{}'::jsonb
admin_audit_log,created_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
admin_audit_log,admin_user_id,uuid,YES,
admin_audit_log,target_id,text,YES,
admin_audit_log,before,jsonb,YES,
admin_audit_log,after,jsonb,YES,
admin_audit_log,reason,text,YES,
admin_pin_sessions,session_id,uuid,NO,gen_random_uuid()
admin_pin_sessions,wa_id,text,NO,
admin_pin_sessions,unlocked_until,timestamp with time zone,NO,
admin_pin_sessions,created_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
admin_sessions,wa_id,text,NO,
admin_sessions,pin_ok_until,timestamp with time zone,YES,
admin_sessions,updated_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
admin_submissions,reference,text,NO,
admin_submissions,applicant_name,text,YES,
admin_submissions,status,text,NO,'pending'::text
admin_submissions,submitted_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
app_config,id,integer,NO,1
app_config,insurance_admin_numbers,ARRAY,NO,'{}'::text[]
app_config,updated_at,timestamp with time zone,YES,now()
app_config,tokens_per_referral,integer,NO,10
app_config,referral_daily_cap,integer,NO,0
app_config,welcome_bonus_tokens,integer,NO,0
app_config,wallet_redeem_catalog,jsonb,NO,'[]'::jsonb
app_config,referral_short_domain,text,YES,
app_config,referral_redeem_rules,text,YES,
app_config,openai_api_key,text,YES,
app_config,search_radius_km,double precision,YES,10
app_config,max_results,integer,YES,9
app_config,subscription_price,numeric,YES,0
app_config,wa_bot_number_e164,text,YES,
app_config,admin_numbers,ARRAY,YES,ARRAY[]::text[]
app_config,created_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
app_config,momo_qr_logo_url,text,YES,
app_config,redeem_catalog,jsonb,YES,
app_config,admin_pin_required,boolean,NO,false
app_config,admin_pin_hash,text,YES,
audit_log,id,uuid,NO,gen_random_uuid()
audit_log,actor,text,YES,
audit_log,actor_type,text,YES,
audit_log,action,text,NO,
audit_log,target_table,text,YES,
audit_log,target_id,text,YES,
audit_log,diff,jsonb,NO,'{}'::jsonb
audit_log,created_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
bar_numbers,id,uuid,NO,gen_random_uuid()
bar_numbers,bar_id,uuid,NO,
bar_numbers,number_e164,text,NO,
bar_numbers,role,USER-DEFINED,NO,'staff'::bar_contact_role
bar_numbers,is_active,boolean,NO,true
bar_numbers,verified_at,timestamp with time zone,YES,
bar_numbers,added_by,text,YES,
bar_numbers,last_seen_at,timestamp with time zone,YES,
bar_numbers,created_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
bar_numbers,updated_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
bar_numbers,verification_code_hash,text,YES,
bar_numbers,verification_expires_at,timestamp with time zone,YES,
bar_numbers,verification_attempts,integer,NO,0
bar_numbers,invited_at,timestamp with time zone,YES,
bar_settings,bar_id,uuid,NO,
bar_settings,allow_direct_customer_chat,boolean,NO,false
bar_settings,order_auto_ack,boolean,NO,false
bar_settings,default_prep_minutes,integer,NO,0
bar_settings,service_charge_pct,numeric,NO,0
bar_settings,payment_instructions,text,YES,
bar_settings,created_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
bar_settings,updated_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
bar_tables,id,uuid,NO,gen_random_uuid()
bar_tables,bar_id,uuid,NO,
bar_tables,label,text,NO,
bar_tables,qr_payload,text,NO,
bar_tables,token_nonce,text,YES,
bar_tables,is_active,boolean,NO,true
bar_tables,created_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
bar_tables,updated_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
bar_tables,last_scan_at,timestamp with time zone,YES,
bars,id,uuid,NO,gen_random_uuid()
bars,slug,text,NO,
bars,name,text,NO,
bars,location_text,text,YES,
bars,country,text,YES,
bars,city_area,text,YES,
bars,currency,text,YES,
bars,momo_code,text,YES,
bars,is_active,boolean,NO,false
bars,created_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
bars,updated_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
basket_contributions,id,uuid,NO,gen_random_uuid()
basket_contributions,basket_id,uuid,NO,
basket_contributions,contributor_user_id,uuid,NO,
basket_contributions,amount_rwf,integer,NO,
basket_contributions,status,text,NO,'pending'::text
basket_contributions,created_at,timestamp with time zone,NO,now()
basket_contributions,approved_at,timestamp with time zone,YES,
basket_contributions,approver_user_id,uuid,YES,
basket_contributions,wa_message_id,text,YES,
basket_contributions,amount_minor,integer,YES,
basket_contributions,currency,text,NO,'RWF'::text
basket_contributions,momo_reference,text,YES,
basket_contributions,source,text,YES,
basket_contributions,metadata,jsonb,NO,'{}'::jsonb
basket_contributions,profile_id,uuid,YES,
basket_joins,id,uuid,NO,gen_random_uuid()
basket_joins,basket_id,uuid,NO,
basket_joins,user_id,uuid,YES,
basket_joins,via_token,boolean,YES,
basket_joins,source,text,YES,
basket_joins,created_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
basket_joins,whatsapp,text,YES,
basket_joins,invite_source,text,YES,
basket_joins,status,text,NO,'pending'::text
basket_joins,metadata,jsonb,NO,'{}'::jsonb
basket_joins,processed_at,timestamp with time zone,YES,
basket_members,basket_id,uuid,NO,
basket_members,user_id,uuid,NO,
basket_members,role,text,YES,'member'::text
basket_members,created_at,timestamp with time zone,YES,now()
basket_members,member_code,text,YES,
basket_members,total_contributed,numeric,YES,
basket_members,whatsapp,text,YES,
basket_members,profile_id,uuid,YES,
basket_members,joined_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
basket_members,joined_via,text,YES,
basket_members,join_reference,text,YES,
baskets,id,uuid,NO,gen_random_uuid()
baskets,name,text,NO,
baskets,description,text,YES,
baskets,type,USER-DEFINED,NO,
baskets,status,USER-DEFINED,NO,'draft'::basket_status
baskets,public_slug,text,YES,
baskets,creator_id,uuid,YES,
baskets,created_at,timestamp with time zone,YES,now()
baskets,momo_payee_number,text,YES,
baskets,momo_ussd_code,text,YES,
baskets,momo_target,text,YES,
baskets,momo_is_code,boolean,YES,
baskets,owner_profile_id,uuid,YES,
baskets,owner_whatsapp,text,YES,
baskets,is_public,boolean,NO,false
baskets,goal_minor,integer,YES,
baskets,currency,text,NO,'RWF'::text
baskets,share_token,text,YES,
baskets,lat,double precision,YES,
baskets,lng,double precision,YES,
baskets,updated_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
baskets,creator_user_id,uuid,YES,
baskets,momo_number_or_code,text,YES,
baskets,join_token,text,YES,
baskets,join_token_revoked,boolean,NO,false
baskets,metadata,jsonb,NO,'{}'::jsonb
businesses,id,uuid,NO,gen_random_uuid()
businesses,owner_whatsapp,text,NO,
businesses,name,text,NO,
businesses,description,text,YES,
businesses,geo,USER-DEFINED,YES,
businesses,is_active,boolean,NO,true
businesses,created_at,timestamp with time zone,YES,now()
businesses,category_id,bigint,YES,
businesses,catalog_url,text,YES,
businesses,location_text,text,YES,
businesses,lat,double precision,YES,
businesses,lng,double precision,YES,
businesses,owner_user_id,uuid,YES,
businesses,location,USER-DEFINED,YES,
businesses,status,text,YES,
campaign_recipients,id,bigint,NO,nextval('campaign_recipients_id_seq'::regclass)
campaign_recipients,campaign_id,bigint,YES,
campaign_recipients,contact_id,bigint,YES,
campaign_recipients,msisdn_e164,text,NO,
campaign_recipients,send_allowed,boolean,YES,true
campaign_recipients,window_24h_open,boolean,YES,false
campaigns,id,bigint,NO,nextval('campaigns_id_seq'::regclass)
campaigns,title,text,NO,
campaigns,template_id,bigint,YES,
campaigns,message_kind,text,NO,
campaigns,payload,jsonb,NO,
campaigns,target_audience,jsonb,NO,
campaigns,scheduled_at,timestamp with time zone,YES,
campaigns,time_zone,text,YES,'Africa/Kigali'::text
campaigns,status,text,YES,'DRAFT'::text
campaigns,created_at,timestamp with time zone,YES,now()
cart_items,id,uuid,NO,gen_random_uuid()
cart_items,cart_id,uuid,NO,
cart_items,item_id,uuid,YES,
cart_items,item_name,text,NO,
cart_items,item_snapshot,jsonb,NO,'{}'::jsonb
cart_items,qty,integer,NO,
cart_items,unit_price_minor,integer,NO,
cart_items,flags_snapshot,jsonb,NO,'[]'::jsonb
cart_items,modifiers_snapshot,jsonb,NO,'[]'::jsonb
cart_items,line_total_minor,integer,NO,
cart_items,created_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
carts,id,uuid,NO,gen_random_uuid()
carts,bar_id,uuid,NO,
carts,table_label,text,YES,
carts,status,USER-DEFINED,NO,'open'::cart_status
carts,subtotal_minor,integer,NO,0
carts,service_charge_minor,integer,NO,0
carts,total_minor,integer,NO,0
carts,expires_at,timestamp with time zone,YES,
carts,created_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
carts,updated_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
carts,profile_id,uuid,NO,
categories,id,uuid,NO,gen_random_uuid()
categories,bar_id,uuid,NO,
categories,menu_id,uuid,NO,
categories,parent_category_id,uuid,YES,
categories,name,text,NO,
categories,sort_order,integer,NO,0
categories,is_deleted,boolean,NO,false
categories,created_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
categories,updated_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
chat_sessions,user_id,text,NO,
chat_sessions,state,jsonb,YES,
chat_sessions,updated_at,timestamp with time zone,YES,now()
chat_state,user_id,uuid,NO,
chat_state,state,jsonb,NO,'{}'::jsonb
chat_state,updated_at,timestamp with time zone,NO,now()
chat_state,state_key,text,YES,
contacts,id,bigint,NO,nextval('contacts_id_seq'::regclass)
contacts,msisdn_e164,text,NO,
contacts,full_name,text,YES,
contacts,sector,text,YES,
contacts,city,text,YES,
contacts,tags,ARRAY,YES,'{}'::text[]
contacts,attributes,jsonb,YES,'{}'::jsonb
contacts,opted_in,boolean,NO,false
contacts,opt_in_source,text,YES,
contacts,opt_in_ts,timestamp with time zone,YES,
contacts,opted_out,boolean,NO,false
contacts,opt_out_ts,timestamp with time zone,YES,
contacts,last_inbound_ts,timestamp with time zone,YES,
contacts,last_inbound_at,timestamp with time zone,YES,
contacts,created_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
contributions,id,uuid,NO,gen_random_uuid()
contributions,basket_id,uuid,NO,
contributions,user_id,uuid,YES,
contributions,amount,numeric,YES,
contributions,currency,text,YES,
contributions,created_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
driver_status,user_id,uuid,NO,
driver_status,vehicle_type,text,YES,
driver_status,location,USER-DEFINED,YES,
driver_status,last_seen,timestamp with time zone,YES,
driver_status,online,boolean,YES,true
driver_status,lat,double precision,YES,
driver_status,lng,double precision,YES,
driver_status,updated_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
drivers_available,id,uuid,NO,gen_random_uuid()
drivers_available,whatsapp,text,NO,
drivers_available,vehicle_type,text,YES,
drivers_available,geo,USER-DEFINED,YES,
drivers_available,served_at,timestamp with time zone,YES,
drivers_available,served_by,text,YES,
drivers_available,created_at,timestamp with time zone,YES,now()
flow_submissions,id,uuid,NO,gen_random_uuid()
flow_submissions,flow_id,text,NO,
flow_submissions,screen_id,text,YES,
flow_submissions,action_id,text,YES,
flow_submissions,wa_id,text,YES,
flow_submissions,payload,jsonb,NO,'{}'::jsonb
flow_submissions,received_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
geography_columns,f_table_catalog,name,YES,
geography_columns,f_table_schema,name,YES,
geography_columns,f_table_name,name,YES,
geography_columns,f_geography_column,name,YES,
geography_columns,coord_dimension,integer,YES,
geography_columns,srid,integer,YES,
geography_columns,type,text,YES,
geometry_columns,f_table_catalog,character varying,YES,
geometry_columns,f_table_schema,name,YES,
geometry_columns,f_table_name,name,YES,
geometry_columns,f_geometry_column,name,YES,
geometry_columns,coord_dimension,integer,YES,
geometry_columns,srid,integer,YES,
geometry_columns,type,character varying,YES,
insurance_leads,id,uuid,NO,gen_random_uuid()
insurance_leads,whatsapp,text,NO,
insurance_leads,file_path,text,YES,
insurance_leads,raw_ocr,jsonb,YES,
insurance_leads,extracted,jsonb,YES,
insurance_leads,created_at,timestamp with time zone,YES,now()
insurance_leads,extracted_json,jsonb,YES,
insurance_leads,status,text,NO,'received'::text
insurance_media,id,uuid,NO,gen_random_uuid()
insurance_media,lead_id,uuid,YES,
insurance_media,wa_media_id,text,YES,
insurance_media,storage_path,text,NO,
insurance_media,mime_type,text,YES,
insurance_media,created_at,timestamp with time zone,YES,now()
insurance_media_queue,id,uuid,NO,gen_random_uuid()
insurance_media_queue,profile_id,uuid,YES,
insurance_media_queue,wa_id,text,YES,
insurance_media_queue,storage_path,text,NO,
insurance_media_queue,mime_type,text,YES,
insurance_media_queue,caption,text,YES,
insurance_media_queue,status,text,NO,'queued'::text
insurance_media_queue,created_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
item_modifiers,id,uuid,NO,gen_random_uuid()
item_modifiers,item_id,uuid,NO,
item_modifiers,name,text,NO,
item_modifiers,modifier_type,USER-DEFINED,NO,
item_modifiers,is_required,boolean,NO,false
item_modifiers,options,jsonb,NO,'[]'::jsonb
item_modifiers,sort_order,integer,NO,0
item_modifiers,created_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
item_modifiers,updated_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
items,id,uuid,NO,gen_random_uuid()
items,bar_id,uuid,NO,
items,menu_id,uuid,NO,
items,category_id,uuid,YES,
items,name,text,NO,
items,short_description,text,YES,
items,price_minor,integer,NO,
items,currency,text,YES,
items,flags,jsonb,NO,'[]'::jsonb
items,is_available,boolean,NO,true
items,sort_order,integer,NO,0
items,metadata,jsonb,NO,'{}'::jsonb
items,created_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
items,updated_at,timestamp with time zone,NO,"timezone('utc'::text, now())"
leaderboard_notifications,user_id,uuid,NO,
leaderboard_notifications,window,text,NO,
leaderboard_notifications,last_entered_at,timestamp with time zone,YES,
leaderboard_notifications,last_dropped_at,timestamp with time zone,YES,
leaderboard_snapshots,window,text,NO,
leaderboard_snapshots,generated_at,timestamp with time zone,NO,now()
leaderboard_snapshots,payload,jsonb,NO,
leaderboard_snapshots,id,uuid,YES,gen_random_uuid()
leaderboard_snapshots,snapshot_window,text,YES,
leaderboard_snapshots,top9,jsonb,YES,
leaderboard_snapshots,your_rank_map,jsonb,YES,
